ReviewID,CustomerID,InvoiceID,ServiceQuantityScore,StaffAttitudeScore,OverallSatisfaction,Comment
RVW000245,CUS45161,INV145017,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000246,CUS51257,INV101619,10,9,10,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW000247,CUS65539,INV072835,5,6,5,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000248,CUS09578,INV041661,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000249,CUS55533,INV123655,6,7,6,"Khám được, nhưng phải chờ khá lâu."
RVW000250,CUS58180,INV091202,2,3,2,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW000251,CUS63435,INV090110,9,10,9,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000252,CUS42721,INV048989,6,5,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000253,CUS51778,INV054531,8,8,8,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW000254,CUS79384,INV078242,5,4,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW000255,CUS59704,INV017359,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000256,CUS14732,INV033763,9,8,9,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000257,CUS28449,INV032592,6,5,6,"Khám được, nhưng phải chờ khá lâu."
RVW000258,CUS54022,INV016762,10,10,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000259,CUS75379,INV042679,4,5,4,Nhân viên không nhiệt tình lắm.
RVW000260,CUS38815,INV084758,4,3,4,Nhân viên không nhiệt tình lắm.
RVW000261,CUS16595,INV102570,9,9,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000262,CUS69598,INV047870,7,7,7,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW000263,CUS79367,INV084848,4,4,4,Nhân viên không nhiệt tình lắm.
RVW000264,CUS77747,INV069081,10,10,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000265,CUS12790,INV032197,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000266,CUS59714,INV135936,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000267,CUS39742,INV062631,5,4,5,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000268,CUS77664,INV103783,9,9,9,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000269,CUS72525,INV075023,10,9,10,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW000270,CUS10613,INV078953,10,10,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000271,CUS19577,INV107303,9,8,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000272,CUS07353,INV092353,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW000273,CUS07735,INV000450,10,9,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000274,CUS62763,INV091409,7,7,7,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000275,CUS77121,INV040896,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000276,CUS32640,INV011009,6,5,6,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000277,CUS34027,INV038215,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000278,CUS26530,INV078960,9,9,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW000279,CUS66364,INV051349,3,2,3,Nhân viên không nhiệt tình lắm.
RVW000280,CUS30112,INV149668,6,5,6,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000281,CUS70180,INV077094,10,9,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000282,CUS79789,INV114737,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000283,CUS07568,INV143104,5,6,5,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW000284,CUS56495,INV141514,5,5,5,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000285,CUS46253,INV066691,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000286,CUS50765,INV083493,7,7,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW000287,CUS58437,INV068920,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000288,CUS29531,INV087249,10,9,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000289,CUS01716,INV024099,9,8,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000290,CUS10008,INV134291,7,6,7,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW000291,CUS70354,INV090885,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000292,CUS58728,INV120334,7,7,7,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000293,CUS48406,INV129940,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000294,CUS16217,INV015745,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000295,CUS32558,INV056269,4,4,4,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW000296,CUS09030,INV009538,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000297,CUS76442,INV049036,10,10,10,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW000298,CUS08117,INV078084,9,10,9,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW000299,CUS51176,INV063428,6,6,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000300,CUS71336,INV133520,8,8,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000301,CUS04339,INV133653,6,6,6,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000302,CUS27654,INV032353,7,7,7,"Bác sĩ tư vấn nhiệt tình, chỉ mong giá mềm hơn."
RVW000303,CUS48009,INV019740,10,9,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000304,CUS45178,INV117741,9,9,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000305,CUS64979,INV053451,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000306,CUS62687,INV114337,7,8,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW000307,CUS28748,INV004575,6,7,6,"Khám được, nhưng phải chờ khá lâu."
RVW000308,CUS73655,INV121142,9,8,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW000309,CUS27929,INV009391,10,9,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000310,CUS67245,INV094023,7,7,7,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000311,CUS68744,INV104953,10,9,10,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW000312,CUS24503,INV119509,9,8,9,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW000313,CUS33886,INV024664,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000314,CUS49200,INV129172,9,10,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW000315,CUS77613,INV112655,10,9,10,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000316,CUS34614,INV045129,8,9,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000317,CUS26544,INV144670,8,7,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000318,CUS03974,INV085868,10,10,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000319,CUS18608,INV137409,9,8,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000320,CUS64019,INV096653,10,10,10,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW000321,CUS18726,INV095390,9,9,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000322,CUS44768,INV120257,6,6,6,"Khám được, nhưng phải chờ khá lâu."
RVW000323,CUS25797,INV040158,4,4,4,Giá cao nhưng chất lượng chưa tương xứng.
RVW000324,CUS79426,INV057759,8,8,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000325,CUS50579,INV136681,7,7,7,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000326,CUS64905,INV114117,9,8,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000327,CUS53294,INV013854,9,9,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000328,CUS13098,INV010534,7,7,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW000329,CUS74371,INV126509,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000330,CUS10673,INV148215,10,10,10,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW000331,CUS03587,INV114659,9,10,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000332,CUS72438,INV032037,9,10,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000333,CUS18380,INV079083,10,10,10,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW000334,CUS65723,INV090678,10,10,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000335,CUS06960,INV109261,6,6,6,Giá hơi cao so với dịch vụ nhận được.
RVW000336,CUS54730,INV012394,9,8,9,"Dịch vụ tuyệt vời, nhân viên thân thiện, sẽ quay lại!"
RVW000337,CUS59014,INV036595,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000338,CUS03319,INV007744,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000339,CUS66797,INV111220,10,10,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000340,CUS40393,INV099986,8,7,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000341,CUS31474,INV104652,8,8,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000342,CUS58834,INV030165,10,9,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000343,CUS11610,INV117733,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000344,CUS58507,INV024773,6,6,6,"Được thôi, sẽ cân nhắc khi cần quay lại.ínt"
RVW000345,CUS26006,INV000496,10,10,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000346,CUS12376,INV061856,7,8,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW000347,CUS68455,INV014185,9,8,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000348,CUS69788,INV109760,4,5,4,Cần cải thiện thái độ phục vụ.
RVW000349,CUS25718,INV122611,9,9,9,"Chó nhà mình được cứu sống, biết ơn bác sĩ vô cùng!"
RVW000350,CUS00093,INV040473,9,10,9,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW000351,CUS27796,INV070544,10,10,10,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000352,CUS60448,INV023057,7,8,7,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW000353,CUS28250,INV147359,9,10,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000354,CUS26173,INV056853,8,7,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000355,CUS27345,INV148496,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000356,CUS50024,INV106987,8,8,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000357,CUS10700,INV106594,8,9,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW000358,CUS00957,INV149779,9,10,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW000359,CUS61917,INV063116,10,10,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000360,CUS60455,INV110602,8,9,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW000361,CUS42130,INV084302,3,3,3,Giá cao nhưng chất lượng chưa tương xứng.
RVW000362,CUS59353,INV028836,10,10,10,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000363,CUS60614,INV103404,4,4,4,Giá cao nhưng chất lượng chưa tương xứng.
RVW000364,CUS30383,INV101993,10,9,10,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000365,CUS35911,INV036891,8,8,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000366,CUS54053,INV008443,8,9,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000367,CUS00490,INV111407,7,7,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000368,CUS47765,INV090677,8,7,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000369,CUS50641,INV005542,9,9,9,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000370,CUS78287,INV024653,9,9,9,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW000371,CUS74144,INV054894,9,8,9,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW000372,CUS35490,INV137416,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000373,CUS47593,INV116880,6,5,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000374,CUS00233,INV066683,10,9,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000375,CUS02071,INV138369,9,9,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000376,CUS13501,INV022937,6,6,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000377,CUS78498,INV094797,9,9,9,"10 điểm cho dịch vụ, sẽ giới thiệu cho bạn bè!"
RVW000378,CUS44103,INV116701,8,8,8,"Dịch vụ tốt, chỉ hơi đông nên phải chờ một chút."
RVW000379,CUS20878,INV147862,8,8,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000380,CUS72199,INV093356,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000381,CUS02698,INV016982,9,8,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000382,CUS70607,INV105272,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000383,CUS69107,INV121187,9,9,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000384,CUS65316,INV006052,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000385,CUS26520,INV095881,6,7,6,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000386,CUS48387,INV029342,3,4,3,Giá cao nhưng chất lượng chưa tương xứng.
RVW000387,CUS01009,INV039706,8,8,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000388,CUS35341,INV118636,9,9,9,"Thiết bị hiện đại, khám nhanh chóng, kết quả chính xác."
RVW000389,CUS01449,INV048761,10,10,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000390,CUS59368,INV074243,10,10,10,"Bác sĩ giải thích rõ ràng, tư vấn nhiệt tình."
RVW000391,CUS21012,INV010674,10,9,10,"Đặt lịch online tiện lợi, không phải chờ đợi lâu."
RVW000392,CUS05336,INV131917,8,9,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000393,CUS08216,INV010765,8,9,8,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW000394,CUS26495,INV096032,8,9,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000395,CUS78365,INV075804,8,8,8,"Bác sĩ giỏi, nhưng giá hơi cao so với mặt bằng chung."
RVW000396,CUS22597,INV037755,10,10,10,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW000397,CUS09381,INV117900,6,6,6,"Dịch vụ bình thường, không có gì đặc biệt."
RVW000398,CUS27582,INV107567,10,10,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000399,CUS20097,INV023162,7,8,7,"Bé được chăm sóc tốt, nhưng hẹn khám hơi khó."
RVW000400,CUS31221,INV044045,7,8,7,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000401,CUS59559,INV118428,8,9,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000402,CUS40814,INV098205,7,6,7,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000403,CUS67184,INV023598,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000404,CUS00338,INV003233,6,7,6,Cơ sở vật chất tốt nhưng dịch vụ chưa xứng giá.
RVW000405,CUS61458,INV062700,10,9,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000406,CUS66405,INV079055,10,10,10,"Bác sĩ rất giỏi và tận tâm, em cún nhà mình khỏe hẳn!"
RVW000407,CUS61842,INV027061,10,9,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000408,CUS51880,INV052751,7,8,7,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000409,CUS73613,INV110673,8,8,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000410,CUS50625,INV147624,8,8,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000411,CUS11291,INV024520,5,4,5,"Dịch vụ bình thường, không có gì đặc biệt."
RVW000412,CUS65512,INV142377,8,8,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000413,CUS73084,INV059037,9,9,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW000414,CUS17496,INV045707,3,3,3,Nhân viên không nhiệt tình lắm.
RVW000415,CUS65946,INV139676,9,8,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000416,CUS52417,INV042819,9,9,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000417,CUS09917,INV149583,9,10,9,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000418,CUS66731,INV044746,8,9,8,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000419,CUS37870,INV057021,8,9,8,"Thuốc hiệu quả, bé khỏe hẳn sau 3 ngày điều trị."
RVW000420,CUS35370,INV059624,9,8,9,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000421,CUS74577,INV113046,8,7,8,"Nhìn chung ổn, nhân viên thân thiện, sẽ quay lại."
RVW000422,CUS07090,INV080917,8,9,8,"Khám kỹ lưỡng, chỉ tiếc là bãi đỗ xe hơi chật."
RVW000423,CUS53554,INV129680,9,8,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000424,CUS23919,INV035529,9,10,9,"Giá cả hợp lý, chất lượng dịch vụ xuất sắc!"
RVW000425,CUS25938,INV051401,6,7,6,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000426,CUS29770,INV018613,1,2,1,Cần cải thiện thái độ phục vụ.
RVW000427,CUS75096,INV052407,5,4,5,"Bác sĩ ổn, nhưng nhân viên hơi thiếu nhiệt tình."
RVW000428,CUS63809,INV131358,9,8,9,"Mèo nhà mình được chăm sóc rất chu đáo, cảm ơn PetCareX!"
RVW000429,CUS09202,INV132327,4,5,4,"Chờ đợi quá lâu, dịch vụ không như mong đợi."
RVW000430,CUS75437,INV074939,10,10,10,"Rất hài lòng với dịch vụ grooming, bé đẹp xuất sắc!"
RVW000431,CUS05239,INV123623,3,3,3,Cần cải thiện thái độ phục vụ.
RVW000432,CUS44705,INV076480,7,8,7,"Phòng khám đẹp, dịch vụ tốt, cần cải thiện thời gian chờ."
RVW000433,CUS17133,INV066177,10,10,10,"Đã đưa bé đến nhiều lần, lần nào cũng hài lòng."
RVW000434,CUS65060,INV113607,10,10,10,"Nhân viên lễ tân nhiệt tình, hướng dẫn tận tình."
RVW000435,CUS52385,INV047259,10,10,10,"Phẫu thuật thành công, bé hồi phục nhanh chóng."
RVW000436,CUS22317,INV076277,9,8,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
RVW000437,CUS63605,INV097430,10,9,10,"Gói tiêm phòng đầy đủ, giá tốt, dịch vụ chuyên nghiệp."
RVW000438,CUS55223,INV052460,9,10,9,"Phòng khám sạch sẽ, hiện đại, bác sĩ chuyên nghiệp."
